series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	1	World	2010.0	7.27283					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Region					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	1	World	2011.0	7.29866					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Region					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	1	World	2012.0	10.05607					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Region					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	1	World	2013.0	10.24175					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Region					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	1	World	2014.0	11.2565					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Region					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	1	World	2015.0	11.99393					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Region					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	1	World	2016.0	13.66789					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Region					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	1	World	2017.0	16.10296					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Region					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	1	World	2018.0	17.16019					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Region					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	100	Bulgaria	2018.0	8.12082					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	104	Myanmar	2018.0	2.32705					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	116	Cambodia	2018.0	0.18577					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	12	Algeria	2018.0	0.08548					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	120	Cameroon	2018.0	3.40982					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	124	Canada	2018.0	2.88293					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	132	Cabo Verde	2018.0	0.00068					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	136	Cayman Islands	2018.0	0.07767					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	144	Sri Lanka	2018.0	0.07463					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	152	Chile	2018.0	28.53318					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	156	China	2018.0	5.40807					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	16	American Samoa	2018.0	8.71588					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	162	Christmas Island	2018.0	0.00023					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	53	Australia and New Zealand	Country	105.6426067	-10.4882473	CXR	0	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	166	Cocos (Keeling) Islands	2018.0	0.00559					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	53	Australia and New Zealand	Country	96.82633757	-12.18600682	CCK	0	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	170	Colombia	2018.0	13.26833					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	174	Comoros	2018.0	0.02264					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	175	Mayotte	2018.0	100.0					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	178	Congo	2018.0	3.12761					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	180	Democratic Republic of the Congo	2018.0	0.23643					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	184	Cook Islands	2018.0	100.0					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	188	Costa Rica	2018.0	0.83373					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	191	Croatia	2018.0	8.54355					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	192	Cuba	2018.0	4.32496					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	196	Cyprus	2018.0	0.12307					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	199	Least Developed Countries (LDC)	2000.0	0.23744					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Group					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	199	Least Developed Countries (LDC)	2001.0	0.2388					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Group					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	199	Least Developed Countries (LDC)	2002.0	0.24089					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Group					
ER_MRN_MARIN	Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)	199	Least Developed Countries (LDC)	2003.0	0.24269					Protected Planet: The World Database on Protected Areas (WDPA) [On-line], December, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.	_X	Data nature not available	PT	Percentage	G	Global				1			Group					
