goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",191,Croatia,4,39,Southern Europe,Country,17.95874553,45.45172212,HRV,1,1,_T,Both sexes,"[2008, 2010]",2008,2010,2,PT,Percentage,G,Global,,,,0.4,,0.9,,,,,,,,0.9,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,_T,Both sexes,"[2008, 2009, 2010, 2011, 2012, 2013, 2014]",2008,2014,7,PT,Percentage,G,Global,,,,0.8,1.1,1.1,0.8,0.9,0.8,0.8,,,,0.8,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,M,Male,"[2008, 2010, 2011, 2012, 2013, 2014]",2008,2014,6,PT,Percentage,G,Global,,,,0.9,,0.8,0.9,1.0,0.8,0.8,,,,0.8,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,F,Female,"[2008, 2009, 2010, 2011, 2012, 2013, 2014]",2008,2014,7,PT,Percentage,G,Global,,,,0.8,1.1,1.4,0.7,0.7,0.8,0.8,,,,0.8,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,_T,Both sexes,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,13.8,,,,,,,13.8,,,It is called theft from the person,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,M,Male,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,15.3,,,,,,,15.3,,,It is called theft from the person,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,F,Female,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,12.6,,,,,,,12.6,,,It is called theft from the person,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,_T,Both sexes,"[2004, 2009]",2004,2009,2,PT,Percentage,G,Global,1.8,,,,2.1,,,,,,,,,2.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,_T,Both sexes,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2007,2017,11,PT,Percentage,G,Global,,,0.7,0.6,0.4,0.6,0.6,0.5,0.6,0.7,0.4,0.5,0.4,0.4,,,Refers to robbery and robbery attempts for persons over 14 years old. Excluding robbery related to vehicles and residences.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,M,Male,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2007,2015,9,PT,Percentage,G,Global,,,0.9,0.9,0.6,0.7,0.6,0.7,0.6,0.7,0.3,,,0.3,,,Refers to robbery and robbery attempts for persons over 14 years old. Excluding robbery related to vehicles and residences.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,F,Female,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2007,2015,9,PT,Percentage,G,Global,,,0.4,0.3,0.3,0.5,0.6,0.4,0.6,0.8,0.5,,,0.5,,,Refers to robbery and robbery attempts for persons over 14 years old. Excluding robbery related to vehicles and residences.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,0.2,,,,,,,,0.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,F,Female,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,0.2,,,,,,,,0.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,_T,Both sexes,"[2004, 2008, 2012, 2016]",2004,2016,4,PT,Percentage,G,Global,1.6,,,2.6,,,,3.9,,,,4.2,,4.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,_T,Both sexes,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,0.7,,,,,,0.7,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,M,Male,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,0.8,,,,,,0.8,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,F,Female,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,0.6,,,,,,0.6,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,6.2,,6.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",328,Guyana,5,5,South America,Country,-58.97322037,4.788012784,GUY,1,1,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,8.5,,,,,,,,8.5,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,_T,Both sexes,[2006],2006,2006,1,PT,Percentage,G,Global,,2.5,,,,,,,,,,,,2.5,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,M,Male,[2006],2006,2006,1,PT,Percentage,G,Global,,2.9,,,,,,,,,,,,2.9,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,F,Female,[2006],2006,2006,1,PT,Percentage,G,Global,,2.1,,,,,,,,,,,,2.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,F,Female,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,PT,Percentage,G,Global,,,,,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.4,,,"[""Data are on a financial year basis and relate to 12 months prior to interview. Includes act of stealing and attempting to steal with force or violence. Includes incidents that occurred at the person's place of work. Excludes pickpocketing or other types of theft that did not involve physical or threatened violence.""]",United Nations Office on Drugs and Crime (UNODC),,C: Country data
