goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	151	Eastern Europe	3	150	Europe	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	3.26674	3.4614	3.50331	3.5805	3.67902	3.99407	4.25946	4.49977	4.97172	4.51672	4.41869	4.55137	4.52793	4.69775	4.35832	3.95761	4.11645	4.3389	4.57245	4.57245			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	154	Northern Europe	3	150	Europe	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	14.11053	14.8579	15.2444	16.09836	16.44584	16.12041	16.34893	16.4343	15.46291	14.89987	14.39845	14.49561	14.37379	14.64602	14.57379	14.41834	14.4309	14.29918	14.24334	14.24334			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	155	Western Europe	3	150	Europe	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	22.85032	23.11125	23.89546	24.76366	24.40709	24.20933	23.62722	23.70201	24.16883	24.59201	22.8771	22.82705	22.15761	22.47486	23.02299	22.46316	22.43498	22.31073	22.2427	22.2427			[2000-2004]: Estimate based on BPM5. Including Guadeloupe, Martinique, Mayotte, RĂŠunion. // [2005-2018]: Including Guadeloupe, Martinique, Mayotte, RĂŠunion.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	17	Middle Africa	4	202	Sub-Saharan Africa	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.09256	0.10479	0.10336	0.07648	0.09866	0.07726	0.07558	0.07647	0.08316	0.10651	0.10711	0.11362	0.08297	0.10606	0.10731	0.0899	0.07894	0.08176	0.07421	0.07421			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	18	Southern Africa	4	202	Sub-Saharan Africa	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.3844	0.36778	0.35867	0.5138	0.4951	0.50077	0.48947	0.46945	0.38511	0.41458	0.45304	0.43527	0.43113	0.37974	0.3646	0.34269	0.31706	0.32542	0.30615	0.30615			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	19	Americas	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	25.26559	24.28636	23.16581	20.92808	19.93451	19.92081	19.61065	18.97871	18.48625	19.60049	19.81386	19.65102	20.05394	19.87212	19.43384	20.37499	20.25784	19.78567	19.04391	19.04391			[2000-2004]: Estimate based on BPM5. Excluding Guadeloupe, Martinique. // [2005-2018]: Excluding Guadeloupe, Martinique.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	199	Least Developed Countries (LDC)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.46549	0.47665	0.47959	0.4432	0.45365	0.4525	0.4673	0.47979	0.55161	0.60444	0.62184	0.67649	0.70719	0.74811	0.74882	0.7584	0.72641	0.71542	0.78704	0.78704			[2000-2002]: Estimate based on BPM5. Excluding Timor-Leste. // [2003-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	2	Africa	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	2.1798	2.23814	2.24115	2.39886	2.39332	2.31479	2.32235	2.29069	2.31034	2.38776	2.42602	2.21605	2.27571	2.04766	2.0243	2.0221	1.87719	1.98786	2.01949	2.01949			[2000-2004]: Estimate based on BPM5. Excluding Mayotte, RĂŠunion. // [2005-2018]: Excluding Mayotte, RĂŠunion.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	202	Sub-Saharan Africa	3	2	Africa	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	1.07924	1.11489	1.12507	1.26011	1.22327	1.14954	1.15503	1.11198	1.06437	1.1284	1.19387	1.21548	1.2372	1.1665	1.09907	1.17229	1.1367	1.15851	1.15291	1.15291			[2000-2004]: Estimate based on BPM5. Excluding Mayotte, RĂŠunion, South Sudan. // [2005-2011]: Excluding Mayotte, RĂŠunion, South Sudan. // [2012-2018]: Excluding Mayotte, RĂŠunion.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	21	Northern America	3	19	Americas	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	21.07721	20.23651	19.43855	17.45656	16.65509	16.40088	16.16777	15.64932	15.13796	16.18865	16.34884	16.18057	16.44008	16.36734	16.00106	16.88032	16.7549	16.33853	15.78862	15.78862			[2000-2004]: Estimate based on BPM5. Including Puerto Rico, United States Virgin Islands. // [2005-2018]: Including Puerto Rico, United States Virgin Islands.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	1.14934	1.09303	1.0312	0.97851	0.89899	1.01234	0.93313	0.85284	0.79084	0.81077	0.7862	0.73063	0.77827	0.76498	0.77545	0.80074	0.8007	0.76239	0.72319	0.72319			[2000-2004]: Estimate based on BPM5. Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands. // [2005-2018]: Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	30	Eastern Asia	3	142	Asia	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	11.36114	11.21515	11.24676	10.98298	11.41479	11.47289	11.45949	11.65499	12.07815	11.60409	13.44999	13.31741	13.51383	13.07902	13.26741	13.2676	12.99732	12.73	13.07871	13.07871			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	34	Southern Asia	3	142	Asia	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	2.8536	3.10575	3.44334	3.63153	4.1231	4.86633	5.5359	5.76163	6.25989	6.26851	7.24664	7.40102	7.58186	7.26813	7.24445	7.58421	7.65022	8.03352	8.2468	8.2468			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	35	South-Eastern Asia	3	142	Asia	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	8.40847	8.41146	8.61699	7.895	8.57389	8.59281	9.02705	9.42386	9.55042	9.8307	10.98691	11.54062	12.31518	12.76187	12.38677	13.06973	13.38347	13.57249	13.71468	13.71468			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.11	Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020	C171101	17.11.1	Developing countries’ and least developed countries’ share of global exports	2020.Q1.G.02	['means of implementation', 'international trade', 'market access']	TX_EXP_GBSVR	Developing countriesâ and least developed countriesâ share of global services exports (%)	39	Southern Europe	3	150	Europe	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	9.39095	9.74511	9.62473	10.19227	10.06382	9.65202	9.58218	9.41695	9.18623	8.61313	7.9813	7.94949	7.34651	7.21684	7.04582	6.52717	6.68664	6.90169	7.02661	7.02661			[2000-2004]: Estimate based on BPM5.	UNCTADstat. Data compiled by ITC, UNCTAD and WTO.		[2000-2004]: E: Estimated data // [2005-2018]: CA: Country adjusted data
